Review #,Review,product,delivery,price,service,explanation,,,,
914,3 star lang muna may sira na yung isa butas sya although naka individual plastic syasana chineck din ni seller kung may sira okey lang naman maayos pa naman ehh kaso nakakadisappoint lang well mura lang naman kase kaya ganun talaga siguro thanks pa dingod bless us all and keep,1,0,1,1,May sira na yung isa butas sya' indicates product defect. 'Mura lang naman kase kaya ganun talaga siguro' indicates low price affecting quality. 'Sana chineck din ni seller kung may sira' indicates service expectation.,,,,
915,i bought this 2n1 but its pissed me off ung isa di gumagana,1,0,0,0,Di gumagana' indicates product defect.,,,,
916,leather and the sole part is like sa mga slippers im too excited with this item since ang ganda niya tignan but im a bit disappointed because of its price to its qualitythe tongues of the shoes are both not in the middle nagmomove sya sa side since hindi sya,1,0,1,0,Leather and the sole part is like sa mga slippers and ganda niya tignan' indicates product feature and appearance. 'Disappointed because of its price to its quality' indicates negative price-quality assessment.,,,,
917,not that satisfied will change ratings pag na try ko na maigi,0,0,0,0,No specific aspect mentioned.,,,,
918,mahangin naman sya good quality pero mabilis malowbat parang 45mins lang magagamit tapos oks lang kapag ichacharge i use it gor school,1,0,0,0,Mahangin naman sya good quality' indicates positive product attribute. 'Mabilis malowbat' indicates short battery life.,,,,
919,super cute slippers mura lang din but 3 stars kasi parang butas yung right slipper may air na lumalabas kada apak yung kabila wala naman,1,0,1,0,Super cute slippers' indicates positive product appearance. 'Mura lang din' indicates low price. 'Butas yung right slipper may air na lumalabas kada apak' indicates product defect.,,,,
920,for me maganda siya nakita ko lang siya sa ibang apps na ito ang suot at inorfer ko kasi may voucher at free shipping pa noon dba,1,0,0,0,Maganda siya' indicates positive product attribute. Mention of voucher and free shipping don't directly translate to price or delivery.,,,,
921,received item on time as expectedneed to improve packaging although nakabubble wrap medyo kulang kya akala ko may damage so far wala nmanno manual instruction inside so i will try to build and use itwill rate again once i tried to use it,0,1,0,0,Received item on time' indicates positive delivery. 'Need to improve packaging' indicates delivery concern.,,,,
922,pwede na sulit,0,0,1,0,Sulit' indicates worthwhile purchase.,,,,
923,its okay for the price kaso 2 days lang nagamit nasira agad,1,0,1,0,Okay for the price' indicates acceptable price for quality. '2 days lang nagamit nasira agad' indicates product defect.,,,,
924,same size inorder ko pero magkaiba dumating maliit ata sizing nila add 2 up,1,0,0,0,Magkaiba dumating maliit ata sizing nila' indicates incorrect product sizing.,,,,
925,maganda naman ang quality at makapal kaso nga i ordered medium pero ibang size ang dumating,1,0,0,0,Maganda naman ang quality at makapal' indicates positive product quality. 'Ibang size ang dumating' indicates product size inconsistency.,,,,
926,may gasgas yung case ok naman mejo matagal ma deliver kasi from overseas may dent yung lalagyan kaya order ako ng silicone nya gumagana naman yung charger na kasama matagal din ma lowbat and malayo range via bt,1,1,0,0,May gasgas yung case' and 'may dent yung lalagyan' indicate product and packaging damage. 'Mejo matagal ma deliver' indicates slow delivery. 'Gumagana naman yung charger' indicates a functional component.,,,,
927,maganda nman ang product disappointed lng sa rider na nagdeliver sobra 30 ang siningil sa sis n law ko na nag recieved ng order ko sana wag samantalahin ang tao kpg walang alam kng magkano lng ang price yun lng sanaporket nagtanong na magkano babayaran presyuhan nyo ng sobra dhl,1,0,0,0,Maganda nman ang product' indicates positive product quality. 'Disappointed lng sa rider na nagdeliver sobra 30 ang siningil' indicates negative delivery/service experience due to overcharging by the rider.,,,,
928,idk it leaked tas di siya amoy cloud mejo amoy lalaki,1,0,0,0,It leaked tas di siya amoy cloud mejo amoy lalaki' indicates product defect and undesirable scent.,,,,
929,okay yung wipes na ito kc eto nman gnagamit ko sa mga babies pero ung mga sinend sakin madumi at maalikabok d pa nka packed ng maayos kc ngleak pero the rest ng inorder ko ok nman,1,0,0,0,Madumi at maalikabok' indicates product quality issue. 'D pa nka packed ng maayos kc ngleak' indicates packaging issue during delivery.,,,,
930,expected marshmallow scent pero it smells like sweet vanilla and coconut smells good either ways nung nareceive ko sya basa yung packaging parang nasira sya pero ok lang overall good perfume,1,0,0,0,Smells like sweet vanilla and coconut smells good either ways' indicates desirable scent. 'Basa yung packaging parang nasira sya' indicates delivery issue.,,,,
931,ok naman po ung product kaso sana kung wala stock pa message naman po kmi para alam namin na d un ung dadating tsaka cra po ung remote na binigay ninyo sana mag message kung bago iship out,1,0,0,1,Ok naman po ung product' indicates acceptable product quality. 'Cra po ung remote' indicates product defect. 'Sana kung wala stock pa message naman po kmi' indicates service improvement needed.,,,,
932,not heavy sa skin maayos siya pero hindi siya as in nagllong last sa face ko yung makeup even though i sprayed na nito,1,0,0,0,Not heavy sa skin maayos siya' indicates acceptable product attribute. 'Hindi siya as in nagllong last' indicates product performance issue.,,,,
933,i already received the parcel and di ako natuwa kasi yung kulay itim may butas sa loob tapos di pantay pagkatahe tabi tabi,1,1,0,0,Yung kulay itim may butas sa loob tapos di pantay pagkatahe tabi tabi' indicates product defect and poor quality.,,,,
934,good kulay purple inorder ko pero white dumating pero i dont care ayos naman ang quality,1,0,0,0,Ayos naman ang quality' indicates acceptable product quality. Inconsistent color delivered,,,,
935,packaging was not good may gasgas yung lens and medyo malabo huhu sayang super higpit din nung clip pag kinabit,1,0,0,0,Packaging was not good may gasgas yung lens and medyo malabo' indicates poor packaging and product defect.,,,,
936,sana gumagana sana effective kasi si baby ko may allergic rhinitis may gasgas at may dents wala ng mga plastic yung purifier mismo,1,0,0,0,Sana gumagana sana effective' indicates hope for product performance. 'May gasgas at may dents wala ng mga plastic' indicates product damage.,,,,
937,thank you items complete but a litle bit dessapointed size 37 ang liit pla dapat yong 37 paa u dapat pla 38 or 39 huhuhu tulog hindi xa nabinta kc subrang liit ng 37,1,0,0,0,Size 37 ang liit pla. 'Subrang liit ng 37' indicates size inconsistency.,,,,
938,good panget kabonding hahaha di sinunod gusto kong color,0,0,0,0,Good panget kabonding hahaha,,,,
939,with damage manipis lng ang wrapper kaya siguro napunit pati ang wall paper,0,1,0,0,With damage manipis lng ang wrapper kaya siguro napunit' indicates delivery damage due to poor packaging.,,,,
940,okay na sana kaso ung papataypatay ung ung items kahit full charge naman hayyss,1,0,0,0,Okay na sana kaso ung papataypatay ung ung items kahit full charge naman' indicates product defect.,,,,
941,seriously seller kung mgbebenta mn lng kayo ng mura pro nanlalamang kayo ng taopano kayo oorderan ulit ng customer nyo tulad nyonghahanap buhay din kamidi kami namumulot ng perasana nmn maging patas kayo,0,0,1,1,Nanlalamang kayo ng tao' indicates negative service interaction and perceived unfairness. 'Mura pro nanlalamang' indicates price issue.,,,,
942,nice yung mosquito net for baby malaki medyo d ko lang expected yung memory pillow kuno foam pillow lang sya hindi memory yung milk bottle brush kala ko laruan subrang liit d lang naupload yung video eh,1,0,0,0,Nice yung mosquito net for baby malaki' indicates positive product attribute. 'Foam pillow lang sya hindi memory' indicates misrepresentation. 'Subrang liit' indicates size issue.,,,,
943,para sa gaya kong mataba hindi po talaga bagay itong bra na naorder ko to be honest para po siya sa maliliit ang body build kasi 3885ab yung size na order ko maliit po siya or maybe sobrang taba ko lang haha nasira agad pagkasuot ko,1,0,0,0,Maliit po siya or maybe sobrang taba ko lang haha nasira agad pagkasuot ko,,,,
944,may random letters pala na nakalagay hahah pangit pero sige kasalann ko d ko rin chineck,1,0,0,0,May random letters pala na nakalagay hahah pangit pero sige kasalanan ko d ko rin chineck,,,,
945,chinise ata yung nakasulat sa remote tapos di naman gumagana di rin mapalitan ang battery kasi ayaw mag open nung likodanu ba yan di pa nagreply si seller ng maayuspanu pa oorder ng another unit kung ganto unang transaction sa inyo,1,0,0,1,Di naman gumagana di rin mapalitan ang battery kasi ayaw mag open nung likod... Di pa nagreply si seller ng maayus... Ganto unang transaction sa inyo,,,,
946,worth for its price item shipped ontime ayos naman ang product soft pero medyo maliit lang ang size sana tumagal ang product na ito what i mean is quality talaga 3 pcsang aking inorder just to try it,1,1,1,0,Worth for its price... item shipped ontime ayos naman ang product soft,,,,
947,910 im giving my honest review here yung first bottle inorder ko this january din almost 2 weeks ko pa lang nagagamit yung amoy nya sa una mong spray ang tapang nya pero pag tumagal naman na maamoy mo na yung pagka cloud nya yung second bottle naman ngayon lang,1,0,0,0,Yung amoy nya sa una mong spray ang tapang nya pero pag tumagal naman na maamoy mo na yung pagka cloud nya... Honest review here,,,,
948,pangalawa ko nang order to pero iba talaga dumadating plum order ko pink dumating,0,1,0,0,pangalawa ko nang order to pero iba talaga dumadating plum order ko pink dumating,,,,
949,pink ok naman kaso madumi lang syapero mabilis dumatingthanks seller,1,1,0,1,pink ok naman kaso madumi lang sya... Mabilis dumatingthanks seller,,,,
950,cute ng design but super sa nipis just now i tried isang wiwi palang ata nagcolor yellow na sya then leak im so disappointed since 2packs pa inorder ko,1,0,0,0,cute ng design but super sa nipis...leak im so disappointed since 2packs pa inorder ko,,,,
951,coffee color order ko dmting beige color,0,1,0,0,Coffee color order ko dmting beige color,,,,
952,this is not the original brand imitation lang i bought one for 159 pesos na i compare ko ung difference nila ang lambot ng tela nito it cant tuck ur tummy ung metal sa loob malambot at madili ma bend then wala syang plastic man lang where u can find,1,0,1,0,This is not the original brand imitation lang.. metal sa loob malambot at madili ma bend,,,,
953,maganda ang quality pero mali ang sukat ng item i ordered 38 peru 37 ang pinadala maraming maraming maraming salamat shopee,1,0,0,0,maganda ang quality pero mali ang sukat ng item,,,,
954,received the wrong item i ordered the black and white bralette i receive white and red one the quality of the red is okay while the white one is thin manipis sya to the point na makikita ung foam pad seller please send the correct items sa mgorder sa iyo,1,0,0,1,the quality of the red is okay while the white one is thin manipis sya to the point na makikita ung foam pad seller please send the correct items sa mgorder sa iyo,,,,
955,ok nice ang water bottle nga akong na order parang original,1,0,0,0,ok nice ang water bottle nga akong na order parang original,,,,
956,mganda ang quality ng bra the only prob is hnd accomodating ang seller unlike sa ibg seller na ng aupdatengreply sa msg ko pero ilng days na nklipas  palitan sna ang size ng inorder ko pro its ok mgnda nmn ang bra,1,0,0,1,mganda ang quality ng bra the only prob is hnd accomodating ang seller,,,,
957,excited p nmn ako kasi panregalo ko p nmn sa mga anak ko kaso nakaka disappoint lang parang old stock p yung deniliver sakin hindi nakalock yung sides ng neck fan parang in open tapos d naibalik ng maayos sinubukan ko i message si seller kaso wla man lang response,1,0,0,1,nakaka disappoint lang parang old stock p yung deniliver sakin hindi nakalock yung sides ng neck fan....Sinubukan ko i message si seller kaso wla man lang response,,,,
958,item was malformed hardly fit our stove sayang coz di magagamit idk if its the courier or twas like that when they packed it,1,0,0,0,item was malformed hardly fit our stove sayang coz di magagamit idk if its the courier or twas like that when they packed it,,,,
959,hindi ko sure di matibay medyo madali matanggal e tapos yung glue di naka brush type kaya medyo mahirap ilagay yun glue,1,0,0,0,hindi ko sure di matibay medyo madali matanggal e tapos yung glue di naka brush type kaya medyo mahirap ilagay yun glue,,,,
960,no protection at all no bubblewrap just all the items packed in a black plastic bag,0,1,0,0,no protection at all no bubblewrap just all the items packed in a black plastic bag,,,,
961,mas amoy ko pa yung alcohol hindi rin long lasting di tulad sa ibang shop na nabilhan ko dabest konting spray amoy na amoy agad dito need mo pa singhutin,1,0,0,0,mas amoy ko pa yung alcohol hindi rin long lasting di tulad sa ibang shop na nabilhan ko dabest konting spray amoy na amoy agad dito need mo pa singhutin,,,,
962,ok sana kaso mali pinadala mo skin seller kaya 1 star ka sakin,0,0,0,1,ok sana kaso mali pinadala mo skin seller kaya 1 star ka sakin,,,,
963,ang order ko black and violet ang dumating puro black nakakainis ndi marunong i check order ng customer,0,1,0,1,ang order ko black and violet ang dumating puro black nakakainis ndi marunong i check order ng customer,,,,
964,i ordered dark blue pero white yung dumating sakin hoping for my next purchase will be the right color that i ordered so far the quality is good hope itll last thank you,1,0,0,0,hoping for my next purchase will be the right color that i ordered so far the quality is good hope itll last thank you,,,,
965,hindi gumagana isang umbrella sayang bayad cant tap refund since already confirmed delivery without trying the item if it works,1,0,0,0,hindi gumagana isang umbrella sayang bayad cant tap refund since already confirmed delivery without trying the item if it works,,,,
966,810 for me hindi masyado malakas ang suction or baka nagkamali lng ako konti lng kasi nasuction nya 8 years na ang bed ko,1,0,0,0,hindi masyado malakas ang suction or baka nagkamali lng ako konti lng kasi nasuction nya,,,,
