Review #,Review,product,delivery,price,service,explanation,,,,
918,yung order ko ay dalawang 2l which is 2000ml pero ang na recieve ko ay 1100ml lang at isa pa yung design is transparent blue and purple pero eto ang dumating nakakasad lang kase naglalagay pa kayo ng pagpipilian pero kayo dn pala masusunod sana nag message muna saken,1,1,0,0,Wrong items was delivered,,,,
919,ang pangit ng item sayang pera may basag pa nde ko lang navideohan dhil inopen agad ng anak sa susunod sna nde na maulit at nde na ko uulit bumili dto,1,0,1,0,Product damage,,,,
920,ok ok naman kaso light grey order ko dark pinadala tapos kahirap tanggalin ng packaging tape na pinandikit humawa sa wallpaper ang lagkit mas gusto ko sana light grey para mas maliwanag parang kadilim tuloy ng wall,1,0,0,0,Product Color Issue,,,,
921,34 label sa plastic and item pero feels like 32a not usable for me sa sobrang liit both band and cup size up siguro ito pinaka maliit at hindi talaga maisuot sa 4 bras ng binili ko sa shop na to oh well,1,0,0,0,Product is to small,,,,
922,order ko is grayblack 2l pero dumating orange tas 1l lang,0,1,0,0,Product size and color issue,,,,
923,next time seller use bubble wrap sa itemmabuti di nasira un item,0,1,0,0,Packaging Concern,,,,
924,d ako satisfied kc iba yung unitdi sya parehas ng nasa add nyoibangiba sya khit yung menu nya nd colored parang recon yung unit,1,0,0,0,Different Product,,,,
925,purple sy pero hindi eto bet ko sana seller paki check po order before shipping so dissappointed wrong order po,0,1,0,0,Wrong Product,,,,
926,oily medyo na disappoint ako kasi amoy rubber band siya super tapang din ng amoy,1,0,0,0,Bad smell,,,,
927,wrong item received damaged  defective item item different from picture rude seller damaged packaging item shipped very late will not order again nahiya naman ako sa binigay nyo lol,0,1,0,1,Poor Items Delivered,,,,
928,pink order ko pero rose red dumating,1,0,0,0,Wrong Color,,,,
929,nakapag order received n ko kaya hindi q na nairequest yung returnrefund nung item sayang naman sa susunod nalang siguro,0,0,0,0,No tags found,,,,
930,maganda kulay iba nga pinadala ng seller okay na sana kaso yung khaki naging black ay naku sana naman next time ayusin nyo pagpapadala nyo kase nagbabayad ng maayos yung tao expect ng tao yung order niya na gusto nya kaya siya nagpurchase di yung kung ano lang yung gusto,1,0,0,0,Product color is wrong,,,,
931,i bought two kasi expected na na at least isa sa kanila is sira well both are gumagana yung mismong speaker but the mic parehas namang sira at hindi gumagana yun pa naman pinaka habol ko pero expected ko na yan sa price pa lang so i think okay na,1,0,1,0,Defective item.,,,,
932,2 liter tumbler ang order ko  but dumating is 1100ml lang  i ordered blue and green but ang dumating is pink  napaka layo ng order ko sa binigay ninyo ang bagal na nga dumating  mali mali pa  never na ko oorder dto,1,1,0,0,product quantity and item is wrong.,,,,
933,nkaka disapointsobrang nipis parcel recievedi ordered this kc ok nmn ratings ng mga buyer sna pag nag rate tayo ung totoo nmn para mkatulong s iba p costumer ndi para mkakuha lng ng points mganda sna kulaytama nmn ang dumatingkso i was really disappointedsobrang nipis ng materials,1,1,0,0,Product is nipis or parcel recieves - small parcel received,,,,
934,maganda naman sana yung sunglass kaya lang defective yung leopard print as you can see sa pics wala naman gasgas yung lens doon sa leopard paint lang talaga pumangit,1,0,0,0,Leapord damage and defective item.,,,,
935,nagorder ako ng isa kasabay ng inorder kong ceramic glossy pvc wallpaper para sana magamit namin pero wala dumating na ganitong item hassle ang pagrereklamo kaya sa ratings na lang idaan,1,0,0,0,Missing item,,,,
936,walang cignal ayaw gumana mabuksan pero no network kahit may simcard na,1,0,0,0,item wont turn on,,,,
937,410 only left side lang ang may hangin sa packaging it was secure naman pero bakit isang area lang ang humahangin,1,0,0,0,item working left fan,,,,
938,used once agad nasira like ayaw na nya gumana may weird sound na sya ill edit once nagreply si seller saken,1,0,0,1,Seller Service,product ayaw gumana- product not working,,,
939,mali po ang items na binigay nyofirst time ko pa nmn itomalaki order ko pothen ang straw nito kulang sa part para mabuo,1,0,0,0,Missing item or small,,,,
940,makalat sya at hindi naman water proof,1,0,0,0,Product Makalat or hindi water proof - not water proof product.,,,,
941,nakakapanlumo ka seller  kakaorder kolang sayo ng mga medyas nagchat muna ko sayo na sana may red dun nabasa mo yun second order ko nato sayo  grabe yung dissapointed ko grabii ngayon lang ako na rate dto sa shopee ng hindi maganda  napaka irresponsible mong seller,0,0,0,1,Irresponsible Seller,,,,
942,510 sobrang tamis ng amoy nakakasuka hindi na ako bibili ditowag na din kayong bumili,1,0,0,0,Smell to sweet for perfume.,,,,
943,f f nag request ako ng return refund di nio nmaan pala ibabalik wag na kayo omorder sa shop n ato walang kwenta papadalhna kayu ng sira tapos di naman i aaccept ang refund bwesit,0,0,0,1,Bad service will not return refund,,,,
944,no scent walang amoy,1,0,0,0,Product - no scent,,,,
945,bakit po ganun delivered na yung item tapps wlang naka rating saken,0,1,0,0,Items hasnt arrived or delivered.,,,,
946,not satisfied  please seller next time paki ayos naman po yung mga items at pakicheck kung kulang yung ibang parts at kung maayos yung item sana ho kung pag sasamahin nyo sa isang lagayan yung inorder ko na 11 items gumamit sana kayo ng bubble wrap  nag leaked,1,0,0,1,Seller Service,parts or item is missing,parts broken,,
947,sna nman po mapalitanpo xa kz hndi pokasya s anak q expecting q po my allowance pa xakso hndi po eh,1,0,0,0,Item to small,,,,
948,good good po lahat yung size lang po parang pang babae yung 4041 di kasya sakin wala din sa variety yung 4243,1,0,0,0,Item to small parang babae item,,,,
949,scammmer  order ko led dumating massage theraphy awit kyooo,0,0,0,1,scamer,,,,
950,ang tigas ng texture nya parang ayaw ipa apply sa lips mo,1,0,0,0,ang tigas ng texture,,,,
951,actually lima sana orderin ko neto pambenta kaya lang upon reading reviews maraming magkaiba ang kulay so yun nga epic nakaka uta lang kahit ichat mo useless naman,1,0,0,0,maraming magkaiba ang kulay,,,,
952,kahit full charge na syaa mahina paden,1,0,0,0,Mahina full charge,,,,
953,na touch ko lang ang order recieved peto refunf dapat kadi kulang yong gas saver 3 order ko 2 lang laman ng dumating sa skin sana paki checkmuna bago nyo i pack lugi na ako nakakainis,1,0,0,0,kulang yong gas saver 3 order ko 2 lang laman,,,,
954,grabe naman to nagsisimula mag business yung tao tas yung product na iapapdala niyo sira sira abusadu kayo ako na nag adjust tape nalang katapat,1,0,0,0,nasira abusadu,,,,
955,i thought it was more of an oily consistency since lip therapy pero hindi dry siya parang lipstick na,1,0,0,0,hindi dry siya parang lipstick na,,,,
956,baket ganon mali yung item na binigay saken oo mura sya pero baket ganon iba yung dumating,1,0,1,0,mali yung item na binigay,,,,
957,ohhh my god ang ganda ng kulay bwhahha sobraa pee kasoo ang nakakabadtrip lang disya madikit,1,0,0,0,di siya madikit,,,,
958,good quality but super tagal ng delivery halos 3 weeks bago ma deliver and worst thing unresponsive ang seller kahit na ichat no reaction at all i will not recommend this kind of seller as a seller you should know your responsibility and should be responsive sa mga concerns,0,1,0,1,Super Tagal,Unresponsive Seller,,,
959,super disappointed po 2l transparent ung inorder ko 3pcs pa naman pero 11l ung dumating sakin ok lng sana kunh transparent ung nadeliver kaso hnd din eh ang layo nung product sa inorder ko and kahapon pa ako nagmessage kay seller pero until now wala pa reply,1,1,0,0,SUPER DISAPPOINTED,,,,
960,problim ko lng di nsunod ang kulay blue order ko ang dumating ay white so ano pa silbi ng choose the color kng di nman pla masunod gusto ng costumerseller nxt time dn hwag kyo pla dsetion sa color pg wla pm nio muna kmi na costumer,0,1,0,0,Wala nsundo ng kulay,,,,
961,not worth it yung pinadala sakin luma at sobramg dami dents and hindi namn lumalamig kahit konti,1,0,1,0,luma at sobramg dami dents,,,,
962,d q recommended dto ang quality kc manipis lang at ng llake wla pa isang oras puno agadmaliit kc prang pang infant babyeh med nman order q,1,0,0,0,Hindi recommended ang quality kc manipis lang at ng llake wla pa isang oras puno agad,,,,
963,its not good its for big size people it doesnt fit and the person who made it doesnt even know where the center is di pantay jusko i will never be able to use this waste of money ampanget lang ng napunta sakin sa iba fit naman,1,0,1,0,di pantay,,,,
964,grabe hdi ko nakuha yung color na gusto ko violet order ko blue binigay hdi pa gumagana dalawa pa nman grabe nakakainis,1,0,0,0,ayaw gumana dalawa pa nman,,,,
965,kita naman blue order ko white ang pinack,0,1,0,0,ibang binigay,,,,
966,item was defective i had to repair myself for it to work instead of shipping seller gave a 50 pesos voucher though as to performance not really usabale mas mabilis pa magwalis ka,1,0,1,1,Damaged Item,,,,
967,unsatisfied customer here baliktad ung lens sana pakichek mabuti bago ipadala ang parcel mgnda pa nmn kaso baliktad,1,0,0,0,baliktad ung lens,,,,
968,bro i was waiting for this because its my gift for my bf pero kaiyak kasi mali dalawang lip balm yung ni bigay,0,0,0,0,mali dalawang lip balm yung ni bigay,,,,
969,mag complain lng po sana ako sa product kasi sira po pag dating dito ang other side ng fan hindi gumagana wlang lumalapas na hangin,1,0,0,0,Hindi po gumagana,,,,
970,ang gaaaaaaannnndaaaaa ng mgaa clip for kids magugustuhan nila ito cute thank you shopee we will order again,1,0,0,0,Ganda ng clip,,,,
971,sira po ang binigay niyo na unit tapos sasabhin niyo bbigyan niyo ako ng 300 as compensation scammer ba kayo,0,0,0,1,SCAMMER,,,,
972,how the fuck this happen nag order ako sa same shop pero bkt nag iba na ung quality mas darker ung una den the next order medyo kupas ng onti and 5m lng siya instead a 10m haha palitang nyo po yung description nyo po tang ayusin nyo naman,1,0,0,0,PALITANG YO DESCRIPTION NYO,,,,
973,dont expect too much kc did xa ganun kabago di katulad ng ibang shop,1,0,0,0,Dont expect too much,,,,
974,pgka dating damage ung left fan d umiikotkaya pala mura kc d quality ung binebenta,1,0,1,0,Damage and mura,,,,
975,ibang iba itsura sa picture pati sa actual item maliit rin,1,0,0,0,iba itsura,,,,
976,ang tagal na dumating mali pa ang kulay  mukha bang green toh blue po ito eh di pa responsive ang seller kala mo sa north luzon pinadeliver e same lang naman ncr haayst sept 12 inorder dumating sept 20,0,1,0,1,tagal na dumating mali pa kulay,,,,
977,i cant expect na ganito hitsura ng marereceived ko compared sa pics na napili ko npka layo ng difference anyway thank you seller and ky kuya na nag hatid ng parcel ko godbless po sainyo,1,0,0,0,Npk layo ng difference,,,,
978,palpak kung my zero na score bibigyan ku to ng zero kahit isang beses hindi ku mn lg nagamit hindi ngcha charge ung earpods no light indicator pa sana tinitest nyo muna bago nyo iship kawawa nmn ung iba pang susunod na mabibiktema nyo suer mega palpk talaga  wag,1,0,0,0,hINDI NGCHA CHARGE UNG EARPODS,,,,
979,white order ko black pinadala nyo,0,1,0,0,Mali ung pinadala,,,,
980,walang spring d ko magamit sayang lang pera,1,0,0,0,Walang Spiring,,,,
981,mali ung ibang item ts my kulang na isa ung binilugan q dapat dalawa yan kc dalawa ung bayad pro isa lang nsa loob sana nman maipadala pa ung isang tshirt,0,1,0,0,Ts kulang na isa,,,,
982,wag kayong bumili fake po at hindi maganda sa picture lang naman maganda pero kapag nareceive na at makita ampangit,1,0,0,0,Fake,,,,
983,panget sira naman to tanggal yung clip tapon ko sainyo to eh wag kayo bibili dito swerte na lang kung ayos darating sainyo,1,0,0,0,Panget Sira,,,,
984,yung charger port po ay hindi masyadong gumagana kailangan mo pa pong patungan ng mabugat na bagay para gumana sya,1,0,0,0,Charger port,,,,
985,updated comment ko maganda sya sa maganda unang dating palang gumagana na and pangit lang is mabilis malobat may level 1 level 2 and 3 pero to save the battery level 1 lang which is hindi medyo nakaka mahangin need mo ng level 2 or 3 kaso maingay na sya,1,0,0,0,Mahina malowbat,,,,
986,damaged item unresponsive seller hindi ko na maibibigay ito as regalo super disappointed i even msg the seller to check the item  make sure na no damages still they sent me a damage one,1,0,0,1,Unresponsive Seller and Damage Item,,,,
987,low quality yung item worst product  not recommended na bilhin ang daming damaged nung nakarating sa amin sobrang mura nga ng price  ang mahal naman ng shipping fee  may damaged pa nung dumating 0 rate tlaga wala pang label na fragile napaka irresponsible ng seller not responsible,1,0,0,1,low quality irresponsibly,,,,
988,ang order ko is size 22 ang binigay size 25 panget nyoorderan ng items mali mali pinapadala nyo,1,0,0,0,Mali mali pinapadala,,,,
989,panget omorder sa shop nato 2l inorder ko ang dumating 1000ml lang tapos iba pa kulay  dalawa pa naman inorder ko,1,0,0,0,ang dumating 1000ml,,,,
990,sira ang celphone stand,1,0,0,0,Sira ang celphone stand,,,,
991,matagal dumating tapos wrong color pa black order ko,0,1,0,0,wrong color,,,,
992,ok nmn bakit nmn kelangan niyo manloko ng costumers nyo akala ko pa nmn long lasting 4 pa inorder kosana maybelline nlng ulet inorder ko sayang perawag kayo agad agad naniniwala sa mga gsnito,1,0,1,0,sayang pera,,,,
993,maganda sana yung shoes kaso my damage sya sayang,1,0,0,0,my damage sya,,,,
